ep_rew_mean,time_elapsed,total_timesteps
737,12163,632000
,,
737,12172,632500
,,
737,12182,633000
,,
737,12191,633500
,,
737,12201,634000
,,
737,12210,634500
,,
737,12220,635000
,,
737,12230,635500
,,
737,12239,636000
,,
737,12249,636500
,,
737,12258,637000
,,
737,12268,637500
,,
737,12277,638000
,,
737,12287,638500
,,
737,12297,639000
,,
737,12306,639500
,,
737,12316,640000
,,
737,12326,640500
,,
737,12335,641000
,,
737,12345,641500
,,
737,12355,642000
,,
737,12364,642500
,,
737,12374,643000
,,
737,12384,643500
,,
737,12393,644000
,,
737,12403,644500
,,
737,12412,645000
,,
737,12422,645500
,,
737,12432,646000
,,
737,12441,646500
,,
737,12451,647000
,,
737,12460,647500
,,
737,12470,648000
,,
737,12479,648500
,,
737,12489,649000
,,
737,12498,649500
,,
737,12508,650000
,,
737,12517,650500
,,
737,12527,651000
,,
737,12536,651500
,,
737,12546,652000
,,
737,12555,652500
,,
737,12565,653000
,,
737,12574,653500
,,
737,12584,654000
,,
737,12594,654500
,,
737,12604,655000
,,
737,12613,655500
,,
737,12623,656000
,,
737,12632,656500
,,
737,12641,657000
,,
737,12651,657500
,,
737,12661,658000
,,
737,12670,658500
,,
737,12680,659000
,,
737,12689,659500
,,
737,12699,660000
,,
737,12708,660500
,,
737,12718,661000
,,
737,12728,661500
,,
737,12737,662000
,,
737,12747,662500
,,
737,12756,663000
,,
737,12766,663500
,,
737,12775,664000
,,
737,12785,664500
,,
737,12795,665000
,,
737,12804,665500
,,
737,12814,666000
,,
737,12824,666500
,,
737,12833,667000
,,
737,12843,667500
,,
737,12853,668000
,,
737,12862,668500
,,
737,12872,669000
,,
737,12881,669500
,,
737,12891,670000
,,
737,12900,670500
,,
737,12910,671000
,,
737,12920,671500
,,
737,12929,672000
,,
737,12939,672500
,,
737,12948,673000
,,
737,12958,673500
,,
737,12967,674000
,,
737,12977,674500
,,
737,12986,675000
,,
737,12996,675500
,,
737,13005,676000
,,
737,13015,676500
,,
737,13024,677000
,,
737,13034,677500
,,
737,13044,678000
,,
737,13053,678500
,,
737,13063,679000
,,
737,13072,679500
,,
737,13082,680000
,,
737,13092,680500
,,
737,13101,681000
,,
737,13111,681500
,,
737,13120,682000
,,
737,13130,682500
,,
737,13139,683000
,,
737,13149,683500
,,
737,13158,684000
,,
737,13168,684500
,,
737,13178,685000
,,
737,13187,685500
,,
737,13197,686000
,,
737,13206,686500
,,
737,13216,687000
,,
737,13226,687500
,,
737,13235,688000
,,
737,13245,688500
,,
737,13254,689000
,,
737,13264,689500
,,
737,13274,690000
,,
737,13283,690500
,,
737,13293,691000
,,
737,13303,691500
,,
737,13312,692000
,,
737,13322,692500
,,
737,13332,693000
,,
737,13341,693500
,,
737,13351,694000
,,
737,13360,694500
,,
737,13370,695000
,,
737,13379,695500
,,
737,13389,696000
,,
737,13399,696500
,,
737,13408,697000
,,
737,13418,697500
,,
737,13427,698000
,,
737,13437,698500
,,
737,13446,699000
,,
737,13457,699500
,,
737,13467,700000
,,
737,13478,700500
,,
737,13488,701000
,,
737,13497,701500
,,
737,13507,702000
,,
737,13516,702500
,,
737,13526,703000
,,
737,13536,703500
,,
737,13545,704000
,,
737,13555,704500
,,
737,13564,705000
,,
737,13574,705500
,,
737,13584,706000
,,
737,13595,706500
,,
737,13605,707000
,,
737,13615,707500
,,
737,13624,708000
,,
737,13634,708500
,,
737,13643,709000
,,
737,13653,709500
,,
737,13662,710000
,,
737,13672,710500
,,
737,13681,711000
,,
737,13691,711500
,,
737,13701,712000
,,
737,13710,712500
,,
737,13720,713000
,,
737,13729,713500
,,
737,13739,714000
,,
737,13749,714500
,,
737,13758,715000
,,
737,13768,715500
,,
737,13777,716000
,,
737,13787,716500
,,
737,13796,717000
,,
737,13806,717500
,,
737,13816,718000
,,
737,13825,718500
,,
737,13835,719000
,,
737,13845,719500
,,
737,13854,720000
,,
737,13864,720500
,,
737,13873,721000
,,
737,13883,721500
,,
737,13893,722000
,,
737,13902,722500
,,
737,13912,723000
,,
737,13921,723500
,,
737,13931,724000
,,
737,13941,724500
,,
737,13950,725000
,,
737,13960,725500
,,
737,13969,726000
,,
737,13979,726500
,,
737,13988,727000
,,
737,13998,727500
,,
737,14008,728000
,,
737,14017,728500
,,
737,14027,729000
,,
737,14036,729500
,,
737,14046,730000
,,
737,14055,730500
,,
737,14065,731000
,,
737,14075,731500
,,
737,14084,732000
,,
737,14094,732500
,,
737,14104,733000
,,
737,14114,733500
,,
737,14123,734000
,,
737,14133,734500
,,
737,14143,735000
,,
737,14154,735500
,,
737,14164,736000
,,
737,14174,736500
,,
737,14183,737000
,,
737,14193,737500
,,
737,14203,738000
,,
737,14212,738500
,,
737,14222,739000
,,
737,14232,739500
,,
737,14242,740000
,,
737,14252,740500
,,
737,14262,741000
,,
737,14272,741500
,,
737,14281,742000
,,
737,14291,742500
,,
737,14300,743000
,,
737,14310,743500
,,
737,14319,744000
,,
737,14329,744500
,,
737,14338,745000
,,
737,14348,745500
,,
737,14358,746000
,,
737,14367,746500
,,
737,14377,747000
,,
737,14387,747500
,,
737,14396,748000
,,
737,14406,748500
,,
737,14416,749000
,,
737,14425,749500
,,
737,14435,750000
,,
737,14444,750500
,,
737,14454,751000
,,
737,14463,751500
,,
737,14473,752000
,,
737,14483,752500
,,
737,14492,753000
,,
737,14502,753500
,,
737,14511,754000
,,
737,14521,754500
,,
737,14531,755000
,,
737,14540,755500
,,
737,14550,756000
,,
737,14559,756500
,,
737,14569,757000
,,
737,14578,757500
,,
737,14588,758000
,,
737,14598,758500
,,
737,14607,759000
,,
737,14617,759500
,,
737,14626,760000
,,
737,14636,760500
,,
737,14646,761000
,,
737,14656,761500
,,
737,14665,762000
,,
737,14675,762500
,,
737,14684,763000
,,
737,14694,763500
,,
737,14703,764000
,,
737,14713,764500
,,
737,14723,765000
,,
737,14732,765500
,,
737,14742,766000
,,
737,14751,766500
,,
737,14761,767000
,,
737,14771,767500
,,
737,14780,768000
,,
737,14790,768500
,,
737,14799,769000
,,
737,14809,769500
,,
737,14818,770000
,,
737,14828,770500
,,
737,14838,771000
,,
737,14847,771500
,,
737,14856,772000
,,
737,14866,772500
,,
737,14876,773000
,,
737,14885,773500
,,
737,14895,774000
,,
737,14905,774500
,,
737,14914,775000
,,
737,14924,775500
,,
737,14934,776000
,,
737,14944,776500
,,
737,14953,777000
,,
737,14963,777500
,,
737,14973,778000
,,
737,14983,778500
,,
737,14992,779000
,,
737,15002,779500
,,
737,15012,780000
,,
737,15022,780500
,,
737,15031,781000
,,
737,15041,781500
,,
737,15050,782000
,,
737,15060,782500
,,
737,15069,783000
,,
737,15079,783500
,,
737,15089,784000
,,
737,15098,784500
,,
737,15108,785000
,,
737,15117,785500
,,
737,15127,786000
,,
737,15137,786500
,,
737,15147,787000
,,
737,15156,787500
,,
737,15166,788000
,,
737,15175,788500
,,
737,15185,789000
,,
737,15195,789500
,,
737,15205,790000
,,
737,15214,790500
,,
737,15224,791000
,,
737,15233,791500
,,
737,15243,792000
,,
737,15253,792500
,,
737,15262,793000
,,
737,15272,793500
,,
737,15281,794000
,,
737,15291,794500
,,
737,15300,795000
,,
737,15310,795500
,,
737,15320,796000
,,
737,15329,796500
,,
737,15338,797000
,,
737,15348,797500
,,
737,15357,798000
,,
737,15367,798500
,,
737,15377,799000
,,
737,15387,799500
,,
737,15396,800000
,,
737,15406,800500
,,
737,15415,801000
,,
737,15425,801500
,,
737,15435,802000
,,
737,15444,802500
,,
737,15454,803000
,,
737,15463,803500
,,
737,15473,804000
,,
737,15482,804500
,,
737,15492,805000
,,
737,15502,805500
,,
737,15511,806000
,,
737,15521,806500
,,
737,15531,807000
,,
737,15540,807500
,,
737,15550,808000
,,
737,15559,808500
,,
737,15569,809000
,,
737,15579,809500
,,
737,15588,810000
,,
737,15598,810500
,,
737,15607,811000
,,
737,15617,811500
,,
737,15627,812000
,,
737,15637,812500
,,
737,15646,813000
,,
737,15656,813500
,,
737,15665,814000
,,
737,15675,814500
,,
737,15685,815000
,,
737,15694,815500
,,
737,15704,816000
,,
737,15714,816500
,,
737,15723,817000
,,
737,15733,817500
,,
737,15743,818000
,,
737,15753,818500
,,
737,15762,819000
,,
737,15772,819500
,,
737,15782,820000
,,
737,15791,820500
,,
737,15801,821000
,,
737,15810,821500
,,
737,15820,822000
,,
737,15830,822500
,,
737,15840,823000
,,
737,15849,823500
,,
737,15859,824000
,,
737,15868,824500
,,
737,15878,825000
,,
737,15887,825500
,,
737,15897,826000
,,
737,15906,826500
,,
737,15916,827000
,,
737,15925,827500
,,
737,15935,828000
,,
737,15945,828500
,,
737,15954,829000
,,
737,15964,829500
,,
737,15973,830000
,,
737,15983,830500
,,
737,15992,831000
,,
737,16002,831500
,,
737,16011,832000
,,
737,16021,832500
,,
737,16030,833000
,,
737,16040,833500
,,
737,16049,834000
,,
737,16059,834500
,,
737,16069,835000
,,
737,16078,835500
,,
737,16088,836000
,,
737,16097,836500
,,
737,16107,837000
,,
737,16117,837500
,,
737,16126,838000
,,
737,16136,838500
,,
737,16146,839000
,,
737,16155,839500
,,
737,16165,840000
,,
737,16174,840500
,,
737,16184,841000
,,
737,16194,841500
,,
737,16203,842000
,,
737,16213,842500
,,
737,16223,843000
,,
737,16232,843500
,,
737,16242,844000
,,
737,16251,844500
,,
737,16261,845000
,,
737,16270,845500
,,
737,16280,846000
,,
737,16289,846500
,,
737,16299,847000
,,
737,16308,847500
,,
737,16318,848000
,,
737,16327,848500
,,
737,16337,849000
,,
737,16347,849500
,,
737,16356,850000
,,
737,16366,850500
,,
737,16375,851000
,,
737,16385,851500
,,
737,16394,852000
,,
737,16404,852500
,,
737,16413,853000
,,
737,16423,853500
,,
737,16433,854000
,,
737,16442,854500
,,
737,16452,855000
,,
737,16461,855500
,,
737,16471,856000
,,
737,16481,856500
,,
737,16491,857000
,,
737,16501,857500
,,
737,16511,858000
,,
737,16520,858500
,,
737,16529,859000
,,
737,16539,859500
,,
737,16549,860000
,,
737,16558,860500
,,
737,16568,861000
,,
737,16578,861500
,,
737,16587,862000
,,
737,16597,862500
,,
737,16607,863000
,,
737,16616,863500
,,
737,16626,864000
,,
737,16635,864500
,,
737,16645,865000
,,
737,16655,865500
,,
737,16664,866000
,,
737,16674,866500
,,
737,16683,867000
,,
737,16693,867500
,,
737,16703,868000
,,
737,16712,868500
,,
737,16722,869000
,,
737,16731,869500
,,
737,16741,870000
,,
737,16750,870500
,,
737,16760,871000
,,
737,16769,871500
,,
737,16779,872000
,,
737,16788,872500
,,
737,16798,873000
,,
737,16808,873500
,,
737,16817,874000
,,
737,16827,874500
,,
737,16836,875000
,,
737,16846,875500
,,
737,16856,876000
,,
737,16865,876500
,,
737,16875,877000
,,
737,16885,877500
,,
737,16895,878000
,,
737,16905,878500
,,
737,16915,879000
,,
737,16924,879500
,,
737,16934,880000
,,
737,16944,880500
,,
737,16953,881000
,,
737,16963,881500
,,
737,16973,882000
,,
737,16982,882500
,,
737,16992,883000
,,
737,17001,883500
,,
737,17011,884000
,,
737,17020,884500
,,
737,17030,885000
,,
737,17039,885500
,,
737,17049,886000
,,
737,17059,886500
,,
737,17068,887000
,,
737,17078,887500
,,
737,17087,888000
,,
737,17097,888500
,,
737,17107,889000
,,
737,17116,889500
,,
737,17126,890000
,,
737,17136,890500
,,
737,17145,891000
,,
737,17155,891500
,,
737,17164,892000
,,
737,17174,892500
,,
737,17183,893000
,,
737,17193,893500
,,
737,17203,894000
,,
737,17212,894500
,,
737,17222,895000
,,
737,17232,895500
,,
737,17242,896000
,,
737,17253,896500
,,
737,17262,897000
,,
737,17272,897500
,,
737,17281,898000
,,
737,17291,898500
,,
737,17301,899000
,,
737,17310,899500
,,
737,17319,900000
,,
737,17329,900500
,,
737,17338,901000
,,
737,17348,901500
,,
737,17357,902000
,,
737,17367,902500
,,
737,17377,903000
,,
737,17387,903500
,,
737,17397,904000
,,
737,17407,904500
,,
737,17417,905000
,,
737,17427,905500
,,
737,17437,906000
,,
737,17446,906500
,,
737,17456,907000
,,
737,17465,907500
,,
737,17475,908000
,,
737,17485,908500
,,
737,17494,909000
,,
737,17504,909500
,,
737,17513,910000
,,
737,17523,910500
,,
737,17533,911000
,,
737,17542,911500
,,
737,17552,912000
,,
737,17561,912500
,,
737,17571,913000
,,
737,17580,913500
,,
737,17590,914000
,,
737,17599,914500
,,
737,17609,915000
,,
737,17619,915500
,,
737,17628,916000
,,
737,17638,916500
,,
737,17648,917000
,,
737,17658,917500
,,
737,17668,918000
,,
737,17677,918500
,,
737,17687,919000
,,
737,17697,919500
,,
737,17706,920000
,,
749,17716,920500
,,
749,17726,921000
,,
751,17735,921500
,,
759,17744,922000
,,
770,17754,922500
,,
786,17764,923000
,,
799,17773,923500
,,
799,17783,924000
,,
799,17792,924500
,,
799,17802,925000
,,
799,17812,925500
,,
799,17821,926000
,,
799,17831,926500
,,
799,17840,927000
,,
799,17850,927500
,,
799,17859,928000
,,
799,17869,928500
,,
799,17878,929000
,,
799,17888,929500
,,
799,17898,930000
,,
799,17908,930500
,,
799,17919,931000
,,
787,17929,931500
,,
770,17939,932000
,,
737,17949,932500
,,
737,17959,933000
,,
737,17968,933500
,,
737,17978,934000
,,
737,17987,934500
,,
737,17997,935000
,,
737,18007,935500
,,
737,18017,936000
,,
737,18026,936500
,,
737,18036,937000
,,
737,18046,937500
,,
737,18056,938000
,,
737,18067,938500
,,
737,18077,939000
,,
737,18088,939500
,,
737,18098,940000
,,
737,18108,940500
,,
737,18118,941000
,,
737,18128,941500
,,
737,18138,942000
,,
737,18147,942500
,,
737,18157,943000
,,
737,18167,943500
,,
737,18177,944000
,,
737,18187,944500
,,
737,18197,945000
,,
737,18206,945500
,,
737,18216,946000
,,
737,18226,946500
,,
737,18235,947000
,,
737,18245,947500
,,
737,18255,948000
,,
737,18264,948500
,,
737,18274,949000
,,
737,18284,949500
,,
737,18293,950000
,,
737,18303,950500
,,
737,18312,951000
,,
737,18322,951500
,,
737,18332,952000
,,
737,18341,952500
,,
737,18351,953000
,,
737,18361,953500
,,
737,18371,954000
,,
737,18380,954500
,,
737,18390,955000
,,
737,18400,955500
,,
737,18410,956000
,,
737,18420,956500
,,
737,18429,957000
,,
737,18439,957500
,,
737,18449,958000
,,
737,18458,958500
,,
737,18468,959000
,,
737,18477,959500
,,
737,18487,960000
,,
737,18497,960500
,,
737,18507,961000
,,
737,18516,961500
,,
737,18526,962000
,,
737,18536,962500
,,
737,18545,963000
,,
737,18555,963500
,,
737,18565,964000
,,
737,18574,964500
,,
737,18584,965000
,,
737,18593,965500
,,
737,18603,966000
,,
737,18613,966500
,,
737,18622,967000
,,
737,18632,967500
,,
737,18641,968000
,,
737,18651,968500
,,
737,18660,969000
,,
737,18670,969500
,,
737,18680,970000
,,
737,18689,970500
,,
737,18699,971000
,,
737,18708,971500
,,
737,18718,972000
,,
737,18728,972500
,,
737,18737,973000
,,
737,18747,973500
,,
737,18756,974000
,,
737,18766,974500
,,
737,18775,975000
,,
737,18785,975500
,,
737,18795,976000
,,
737,18804,976500
,,
737,18814,977000
,,
737,18824,977500
,,
737,18833,978000
,,
737,18843,978500
,,
737,18852,979000
,,
737,18862,979500
,,
737,18871,980000
,,
737,18881,980500
,,
737,18891,981000
,,
737,18900,981500
,,
737,18910,982000
,,
737,18920,982500
,,
737,18929,983000
,,
737,18939,983500
,,
737,18948,984000
,,
737,18958,984500
,,
737,18968,985000
,,
737,18977,985500
,,
737,18987,986000
,,
737,18997,986500
,,
737,19006,987000
,,
737,19016,987500
,,
737,19025,988000
,,
737,19035,988500
,,
737,19045,989000
,,
737,19055,989500
,,
737,19064,990000
,,
737,19074,990500
,,
737,19083,991000
,,
737,19093,991500
,,
737,19102,992000
,,
737,19112,992500
,,
737,19121,993000
,,
737,19131,993500
,,
737,19141,994000
,,
737,19150,994500
,,
737,19160,995000
,,
737,19169,995500
,,
737,19179,996000
,,
737,19188,996500
,,
737,19198,997000
,,
737,19208,997500
,,
737,19217,998000
,,
737,19227,998500
,,
737,19236,999000
,,
737,19246,999500
,,
737,19256,1000000
,,
737,19265,1000500
,,
737,19276,1001000
,,
737,19286,1001500
,,
737,19296,1002000
,,
737,19306,1002500
,,
737,19315,1003000
,,
737,19325,1003500
,,
737,19335,1004000
,,
737,19344,1004500
,,
737,19354,1005000
,,
737,19363,1005500
,,
737,19373,1006000
,,
737,19382,1006500
,,
737,19392,1007000
,,
737,19401,1007500
,,
737,19411,1008000
,,
737,19420,1008500
,,
737,19430,1009000
,,
737,19439,1009500
,,
737,19449,1010000
,,
737,19458,1010500
,,
737,19468,1011000
,,
737,19477,1011500
,,
737,19486,1012000
,,
737,19496,1012500
,,
737,19506,1013000
,,
737,19515,1013500
,,
737,19525,1014000
,,
737,19534,1014500
,,
737,19544,1015000
,,
737,19554,1015500
,,
737,19563,1016000
,,
737,19573,1016500
,,
737,19583,1017000
,,
737,19592,1017500
,,
737,19602,1018000
,,
737,19612,1018500
,,
737,19621,1019000
,,
737,19631,1019500
,,
737,19640,1020000
,,
737,19650,1020500
,,
737,19660,1021000
,,
737,19669,1021500
,,
737,19679,1022000
,,
737,19689,1022500
,,
737,19698,1023000
,,
737,19708,1023500
,,
737,19717,1024000
,,
737,19727,1024500
,,
737,19736,1025000
,,
737,19746,1025500
,,
737,19756,1026000
,,
737,19765,1026500
,,
737,19775,1027000
,,
737,19785,1027500
,,
737,19794,1028000
,,
737,19804,1028500
,,
737,19814,1029000
,,
737,19824,1029500
,,
737,19833,1030000
,,
737,19843,1030500
,,
737,19852,1031000
,,
737,19862,1031500
,,
737,19871,1032000
,,
737,19881,1032500
,,
737,19890,1033000
,,
737,19900,1033500
,,
737,19909,1034000
,,
737,19919,1034500
,,
737,19929,1035000
,,
737,19938,1035500
,,
737,19948,1036000
,,
737,19957,1036500
,,
737,19967,1037000
,,
737,19976,1037500
,,
737,19986,1038000
,,
737,19996,1038500
,,
737,20005,1039000
,,
737,20015,1039500
,,
737,20024,1040000
,,
737,20034,1040500
,,
737,20043,1041000
,,
737,20053,1041500
,,
737,20063,1042000
,,
737,20073,1042500
,,
737,20082,1043000
,,
737,20092,1043500
,,
737,20101,1044000
,,
737,20111,1044500
,,
737,20120,1045000
,,
737,20130,1045500
,,
737,20140,1046000
,,
737,20149,1046500
,,
737,20159,1047000
,,
737,20168,1047500
,,
737,20178,1048000
,,
737,20188,1048500
,,
737,20197,1049000
,,
737,20207,1049500
,,
737,20216,1050000
,,
737,20226,1050500
,,
737,20236,1051000
,,
737,20245,1051500
,,
737,20255,1052000
,,
737,20264,1052500
,,
737,20274,1053000
,,
737,20283,1053500
,,
737,20293,1054000
,,
737,20303,1054500
,,
737,20312,1055000
,,
737,20322,1055500
,,
737,20331,1056000
,,
737,20341,1056500
,,
737,20351,1057000
,,
737,20360,1057500
,,
737,20370,1058000
,,
737,20380,1058500
,,
737,20389,1059000
,,
737,20399,1059500
,,
737,20408,1060000
,,
737,20418,1060500
,,
737,20427,1061000
,,
737,20437,1061500
,,
737,20447,1062000
,,
737,20458,1062500
,,
737,20468,1063000
,,
737,20478,1063500
,,
737,20488,1064000
,,
737,20497,1064500
,,
737,20507,1065000
,,
737,20516,1065500
,,
737,20526,1066000
,,
737,20536,1066500
,,
737,20545,1067000
,,
737,20555,1067500
,,
737,20564,1068000
,,
737,20574,1068500
,,
737,20583,1069000
,,
737,20593,1069500
,,
737,20602,1070000
,,
737,20612,1070500
,,
737,20622,1071000
,,
737,20631,1071500
,,
737,20641,1072000
,,
737,20650,1072500
,,
737,20660,1073000
,,
737,20669,1073500
,,
737,20679,1074000
,,
737,20689,1074500
,,
737,20698,1075000
,,
737,20708,1075500
,,
737,20717,1076000
,,
737,20727,1076500
,,
737,20736,1077000
,,
737,20746,1077500
,,
737,20756,1078000
,,
737,20765,1078500
,,
737,20775,1079000
,,
737,20784,1079500
,,
737,20794,1080000
,,
737,20803,1080500
,,
737,20813,1081000
,,
737,20822,1081500
,,
737,20832,1082000
,,
737,20842,1082500
,,
737,20851,1083000
,,
737,20861,1083500
,,
737,20870,1084000
,,
737,20880,1084500
,,
737,20890,1085000
,,
737,20899,1085500
,,
737,20909,1086000
,,
737,20918,1086500
,,
737,20928,1087000
,,
737,20937,1087500
,,
737,20947,1088000
,,
737,20957,1088500
,,
737,20967,1089000
,,
737,20976,1089500
,,
737,20985,1090000
,,
737,20995,1090500
,,
737,21004,1091000
,,
737,21014,1091500
,,
737,21024,1092000
,,
737,21033,1092500
,,
737,21043,1093000
,,
737,21052,1093500
,,
737,21062,1094000
,,
737,21072,1094500
,,
737,21081,1095000
,,
737,21091,1095500
,,
737,21100,1096000
,,
737,21110,1096500
,,
737,21119,1097000
,,
737,21129,1097500
,,
737,21139,1098000
,,
737,21148,1098500
,,
737,21158,1099000
,,
737,21168,1099500
,,
737,21177,1100000
,,
737,21187,1100500
,,
737,21196,1101000
,,
737,21206,1101500
,,
737,21215,1102000
,,
737,21225,1102500
,,
737,21234,1103000
,,
737,21244,1103500
,,
737,21253,1104000
,,
737,21263,1104500
,,
737,21273,1105000
,,
737,21284,1105500
,,
737,21294,1106000
,,
737,21304,1106500
,,
737,21314,1107000
,,
737,21323,1107500
,,
737,21333,1108000
,,
737,21342,1108500
,,
737,21352,1109000
,,
737,21361,1109500
,,
737,21372,1110000
,,
737,21381,1110500
,,
737,21391,1111000
,,
737,21400,1111500
,,
737,21410,1112000
,,
737,21419,1112500
,,
737,21429,1113000
,,
737,21438,1113500
,,
737,21448,1114000
,,
737,21457,1114500
,,
737,21467,1115000
,,
737,21476,1115500
,,
737,21486,1116000
,,
737,21496,1116500
,,
737,21505,1117000
,,
737,21515,1117500
,,
737,21524,1118000
,,
737,21534,1118500
,,
737,21543,1119000
,,
737,21553,1119500
,,
737,21563,1120000
,,
737,21572,1120500
,,
737,21582,1121000
,,
737,21591,1121500
,,
737,21601,1122000
,,
737,21610,1122500
,,
737,21620,1123000
,,
737,21630,1123500
,,
737,21640,1124000
,,
737,21650,1124500
,,
737,21660,1125000
,,
737,21670,1125500
,,
737,21680,1126000
,,
737,21690,1126500
,,
737,21700,1127000
,,
737,21709,1127500
,,
737,21719,1128000
,,
737,21729,1128500
,,
737,21739,1129000
,,
737,21749,1129500
,,
737,21758,1130000
,,
737,21768,1130500
,,
737,21777,1131000
,,
737,21787,1131500
,,
737,21797,1132000
,,
737,21807,1132500
,,
737,21816,1133000
,,
737,21826,1133500
,,
737,21835,1134000
,,
737,21845,1134500
,,
737,21855,1135000
,,
737,21864,1135500
,,
737,21874,1136000
,,
737,21883,1136500
,,
737,21893,1137000
,,
737,21902,1137500
,,
737,21912,1138000
,,
737,21921,1138500
,,
737,21931,1139000
,,
737,21941,1139500
,,
737,21950,1140000
,,
737,21960,1140500
,,
737,21970,1141000
,,
737,21979,1141500
,,
737,21989,1142000
,,
737,21998,1142500
,,
737,22008,1143000
,,
737,22017,1143500
,,
737,22027,1144000
,,
737,22037,1144500
,,
737,22046,1145000
,,
737,22056,1145500
,,
737,22065,1146000
,,
737,22075,1146500
,,
737,22084,1147000
,,
737,22094,1147500
,,
737,22104,1148000
,,
737,22114,1148500
,,
737,22123,1149000
,,
737,22133,1149500
,,
737,22142,1150000
,,
737,22152,1150500
,,
737,22161,1151000
,,
737,22171,1151500
,,
737,22181,1152000
,,
737,22190,1152500
,,
737,22200,1153000
,,
737,22210,1153500
,,
737,22219,1154000
,,
737,22229,1154500
,,
737,22238,1155000
,,
737,22248,1155500
,,
737,22258,1156000
,,
737,22267,1156500
,,
737,22277,1157000
,,
737,22286,1157500
,,
737,22296,1158000
,,
737,22306,1158500
,,
737,22315,1159000
,,
737,22325,1159500
,,
737,22335,1160000
,,
737,22344,1160500
,,
737,22354,1161000
,,
737,22363,1161500
,,
737,22373,1162000
,,
737,22382,1162500
,,
737,22392,1163000
,,
737,22402,1163500
,,
737,22411,1164000
,,
737,22421,1164500
,,
737,22431,1165000
,,
737,22440,1165500
,,
737,22450,1166000
,,
737,22459,1166500
,,
737,22469,1167000
,,
737,22479,1167500
,,
737,22488,1168000
,,
737,22498,1168500
,,
737,22507,1169000
,,
737,22517,1169500
,,
737,22526,1170000
,,
737,22536,1170500
,,
737,22546,1171000
,,
737,22555,1171500
,,
737,22565,1172000
,,
737,22575,1172500
,,
737,22584,1173000
,,
737,22594,1173500
,,
737,22603,1174000
,,
737,22613,1174500
,,
737,22622,1175000
,,
737,22632,1175500
,,
737,22642,1176000
,,
737,22651,1176500
,,
737,22661,1177000
,,
737,22670,1177500
,,
737,22680,1178000
,,
737,22690,1178500
,,
737,22699,1179000
,,
737,22709,1179500
,,
737,22718,1180000
,,
737,22728,1180500
,,
737,22737,1181000
,,
737,22747,1181500
,,
737,22757,1182000
,,
737,22766,1182500
,,
737,22776,1183000
,,
737,22785,1183500
,,
737,22795,1184000
,,
737,22805,1184500
,,
737,22815,1185000
,,
737,22824,1185500
,,
737,22834,1186000
,,
737,22843,1186500
,,
737,22853,1187000
,,
737,22863,1187500
,,
737,22872,1188000
,,
737,22882,1188500
,,
737,22892,1189000
,,
737,22901,1189500
,,
737,22911,1190000
,,
737,22921,1190500
,,
737,22931,1191000
,,
737,22941,1191500
,,
737,22951,1192000
,,
737,22960,1192500
,,
737,22970,1193000
,,
737,22979,1193500
,,
737,22989,1194000
,,
737,22998,1194500
,,
737,23008,1195000
,,
737,23018,1195500
,,
737,23027,1196000
,,
737,23037,1196500
,,
737,23046,1197000
,,
737,23056,1197500
,,
737,23066,1198000
,,
737,23075,1198500
,,
737,23085,1199000
,,
737,23094,1199500
,,
737,23104,1200000
,,
737,23114,1200500
,,
737,23123,1201000
,,
737,23133,1201500
,,
737,23142,1202000
,,
737,23152,1202500
,,
737,23161,1203000
,,
737,23171,1203500
,,
737,23180,1204000
,,
737,23190,1204500
,,
737,23200,1205000
,,
737,23209,1205500
,,
737,23219,1206000
,,
737,23228,1206500
,,
737,23238,1207000
,,
737,23247,1207500
,,
737,23257,1208000
,,
737,23266,1208500
,,
737,23276,1209000
,,
737,23286,1209500
,,
737,23295,1210000
,,
737,23305,1210500
,,
737,23315,1211000
,,
737,23324,1211500
,,
737,23333,1212000
,,
737,23343,1212500
,,
737,23353,1213000
,,
737,23362,1213500
,,
737,23372,1214000
,,
737,23381,1214500
,,
737,23391,1215000
,,
737,23400,1215500
,,
737,23410,1216000
,,
737,23420,1216500
,,
737,23429,1217000
,,
737,23439,1217500
,,
737,23448,1218000
,,
737,23458,1218500
,,
737,23467,1219000
,,
737,23477,1219500
,,
737,23486,1220000
,,
737,23495,1220500
,,
737,23505,1221000
,,
737,23514,1221500
,,
737,23524,1222000
,,
737,23534,1222500
,,
737,23543,1223000
,,
737,23553,1223500
,,
737,23562,1224000
,,
737,23572,1224500
,,
737,23581,1225000
,,
737,23591,1225500
,,
737,23601,1226000
,,
737,23610,1226500
,,
737,23620,1227000
,,
737,23630,1227500
,,
737,23639,1228000
,,
737,23649,1228500
,,
737,23659,1229000
,,
737,23668,1229500
,,
737,23678,1230000
,,
737,23687,1230500
,,
737,23696,1231000
,,
737,23706,1231500
,,
737,23716,1232000
,,
737,23725,1232500
,,
737,23735,1233000
,,
737,23744,1233500
,,
737,23754,1234000
,,
737,23763,1234500
,,
737,23773,1235000
,,
737,23782,1235500
,,
737,23792,1236000
,,
737,23801,1236500
,,
737,23811,1237000
,,
737,23820,1237500
,,
737,23830,1238000
,,
737,23840,1238500
,,
737,23849,1239000
,,
737,23859,1239500
,,
737,23868,1240000
,,
737,23878,1240500
,,
737,23888,1241000
,,
737,23897,1241500
,,
737,23907,1242000
,,
737,23917,1242500
,,
737,23926,1243000
,,
737,23936,1243500
,,
737,23945,1244000
,,
737,23955,1244500
,,
